# Galaxy: UGC12632
# Distance: 9.77 Mpc
# Source: SPARC (Lelli et al. 2016)
# Data: Real observational rotation curves
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
# Note: Vdisk, Vbul for M/L=1 at 3.6μm
   0.710    24.10    7.55     0.75    14.22     0.00      33.37       0.00
   1.420    33.60    5.02     2.55    19.97     0.00      21.72       0.00
   2.140    44.80    3.38     7.39    23.97     0.00      15.26       0.00
   2.850    54.40    2.90    10.70    26.52     0.00      10.49       0.00
   3.550    57.40    2.89    12.26    27.06     0.00       8.02       0.00
   4.260    61.40    3.44    12.02    28.45     0.00       6.75       0.00
   4.970    63.80    3.64    14.16    29.24     0.00       4.61       0.00
   5.690    65.50    3.82    15.95    29.30     0.00       4.19       0.00
   6.400    67.60    3.54    18.56    30.76     0.00       2.51       0.00
   7.110    69.20    2.91    22.61    29.42     0.00       1.98       0.00
   7.820    70.30    2.79    26.30    28.80     0.00       1.14       0.00
   8.520    71.40    2.93    28.44    27.59     0.00       1.10       0.00
   9.250    73.20    3.00    29.27    27.31     0.00       0.81       0.00
   9.950    73.00    2.81    30.70    26.87     0.00       0.61       0.00
  10.660    73.10    2.79    31.41    26.73     0.00       0.00       0.00
