# Galaxy: NGC6946
# M_disk = 2.50 × 10^10 M_☉
# R_disk = 4.50 kpc
# M_halo = 25.00 × 10^10 M_☉
# Synthetic data for Synchronism validation
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
   0.500    51.15    5.62     0.00    22.61     0.00  3.516e+02  0.000e+00
   0.949    75.14    6.35     0.00    22.07     0.00  3.183e+02  0.000e+00
   1.398    63.98    6.80     0.00    13.74     0.00  2.880e+02  0.000e+00
   1.847    78.13    7.18     0.00     0.22     0.00  2.607e+02  0.000e+00
   2.296    96.23    7.64     0.00    19.02     0.00  2.359e+02  0.000e+00
   2.745   114.87    8.29     0.00    42.51     0.00  2.135e+02  0.000e+00
   3.194   130.09    9.20     0.00    70.90     0.00  1.933e+02  0.000e+00
   3.643   168.09   10.45     0.00   104.70     0.00  1.749e+02  0.000e+00
   4.092   181.20   12.08     0.00   144.67     0.00  1.583e+02  0.000e+00
   4.541   221.65   14.13     0.00   191.85     0.00  1.433e+02  0.000e+00
   4.990   260.79   16.67     0.00   247.55     0.00  1.297e+02  0.000e+00
   5.439   335.36   19.75     0.00   313.41     0.00  1.173e+02  0.000e+00
   5.888   454.22   23.48     0.00   391.43     0.00  1.062e+02  0.000e+00
   6.337   491.66   27.96     0.00   483.99     0.00  9.612e+01  0.000e+00
   6.786   560.79   33.34     0.00   593.94     0.00  8.699e+01  0.000e+00
   7.235   775.64   39.77     0.00   724.59     0.00  7.873e+01  0.000e+00
   7.684   904.10   47.45     0.00   879.82     0.00  7.125e+01  0.000e+00
   8.133  1057.32   56.59     0.00  1064.09     0.00  6.449e+01  0.000e+00
   8.582  1376.98   67.45     0.00  1282.48     0.00  5.837e+01  0.000e+00
   9.031  1626.99   80.31     0.00  1540.73     0.00  5.282e+01  0.000e+00
   9.480  1930.40   95.49     0.00  1845.25     0.00  4.781e+01  0.000e+00
   9.929  2260.21  113.35     0.00  2203.10     0.00  4.327e+01  0.000e+00
  10.378  2751.47  134.26     0.00  2621.99     0.00  3.916e+01  0.000e+00
  10.827  3258.65  158.65     0.00  3110.18     0.00  3.544e+01  0.000e+00
  11.276  3824.84  186.94     0.00  3676.34     0.00  3.208e+01  0.000e+00
  11.724  4519.06  219.57     0.00  4329.42     0.00  2.903e+01  0.000e+00
  12.173  5258.73  257.01     0.00  5078.36     0.00  2.627e+01  0.000e+00
  12.622  5483.63  299.66     0.00  5931.75     0.00  2.378e+01  0.000e+00
  13.071  6895.50  347.93     0.00  6897.37     0.00  2.152e+01  0.000e+00
  13.520  8359.09  402.14     0.00  7981.60     0.00  1.948e+01  0.000e+00
  13.969  9091.98  462.48     0.00  9188.65     0.00  1.763e+01  0.000e+00
  14.418 10955.75  529.02     0.00 10519.64     0.00  1.595e+01  0.000e+00
  14.867 11876.85  601.61     0.00 11971.38     0.00  1.444e+01  0.000e+00
  15.316 14313.93  679.78     0.00 13535.00     0.00  1.307e+01  0.000e+00
  15.765 15055.05  762.74     0.00 15194.13     0.00  1.183e+01  0.000e+00
  16.214 15618.73  849.17     0.00 16922.84     0.00  1.070e+01  0.000e+00
  16.663 17817.66  937.18     0.00 18683.12     0.00  9.687e+00  0.000e+00
  17.112 19447.97 1024.12     0.00 20421.87     0.00  8.767e+00  0.000e+00
  17.561 24576.42 1106.39     0.00 22067.37     0.00  7.935e+00  0.000e+00
  18.010 24776.26 1179.28     0.00 23525.14     0.00  7.181e+00  0.000e+00
  18.459 24923.55 1236.67     0.00 24673.02     0.00  6.499e+00  0.000e+00
  18.908 26243.51 1270.80     0.00 25355.59     0.00  5.882e+00  0.000e+00
  19.357 26843.93 1271.89     0.00 25377.52     0.00  5.324e+00  0.000e+00
  19.806 24815.12 1227.82     0.00 24496.01     0.00  4.818e+00  0.000e+00
  20.255 23447.47 1123.62     0.00 22412.10     0.00  4.361e+00  0.000e+00
  20.704 19972.87  941.05     0.00 18760.60     0.00  3.947e+00  0.000e+00
  21.153 12778.49  657.97     0.00 13098.67     0.00  3.572e+00  0.000e+00
  21.602  4864.78  247.73     0.00  4892.79     0.00  3.233e+00  0.000e+00
  22.051  6334.45  327.87     0.00  6496.04     0.00  2.926e+00  0.000e+00
  22.500 22687.10 1094.48     0.00 21829.13     0.00  2.648e+00  0.000e+00
