# Galaxy: NGC300
# M_disk = 0.60 × 10^10 M_☉
# R_disk = 2.00 kpc
# M_halo = 6.00 × 10^10 M_☉
# Synthetic data for Synchronism validation
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
   0.500    55.82    5.50     0.00    14.38     0.00  3.718e+02  0.000e+00
   0.694    54.88    5.77     0.00     6.80     0.00  3.375e+02  0.000e+00
   0.888    61.06    6.04     0.00     4.41     0.00  3.063e+02  0.000e+00
   1.082    78.05    6.40     0.00    18.90     0.00  2.780e+02  0.000e+00
   1.276    81.62    6.92     0.00    36.67     0.00  2.523e+02  0.000e+00
   1.469    88.54    7.65     0.00    57.92     0.00  2.290e+02  0.000e+00
   1.663   109.88    8.62     0.00    83.03     0.00  2.079e+02  0.000e+00
   1.857   128.71    9.85     0.00   112.57     0.00  1.887e+02  0.000e+00
   2.051   167.47   11.39     0.00   147.26     0.00  1.712e+02  0.000e+00
   2.245   189.37   13.26     0.00   188.04     0.00  1.554e+02  0.000e+00
   2.439   262.57   15.53     0.00   236.04     0.00  1.410e+02  0.000e+00
   2.633   329.04   18.24     0.00   292.64     0.00  1.280e+02  0.000e+00
   2.827   404.08   21.49     0.00   359.46     0.00  1.162e+02  0.000e+00
   3.020   439.79   25.36     0.00   438.46     0.00  1.055e+02  0.000e+00
   3.214   577.42   29.96     0.00   531.87     0.00  9.571e+01  0.000e+00
   3.408   650.61   35.43     0.00   642.32     0.00  8.687e+01  0.000e+00
   3.602   842.67   41.91     0.00   772.79     0.00  7.884e+01  0.000e+00
   3.796   923.27   49.56     0.00   926.70     0.00  7.156e+01  0.000e+00
   3.990  1029.75   58.59     0.00  1107.87     0.00  6.495e+01  0.000e+00
   4.184  1261.78   69.19     0.00  1320.58     0.00  5.895e+01  0.000e+00
   4.378  1641.60   81.62     0.00  1569.54     0.00  5.350e+01  0.000e+00
   4.571  1883.86   96.11     0.00  1859.86     0.00  4.856e+01  0.000e+00
   4.765  2204.79  112.95     0.00  2197.05     0.00  4.407e+01  0.000e+00
   4.959  2457.60  132.43     0.00  2586.91     0.00  4.000e+01  0.000e+00
   5.153  3200.32  154.85     0.00  3035.43     0.00  3.631e+01  0.000e+00
   5.347  3640.70  180.50     0.00  3548.67     0.00  3.295e+01  0.000e+00
   5.541  4428.57  209.68     0.00  4132.51     0.00  2.991e+01  0.000e+00
   5.735  4440.43  242.67     0.00  4792.42     0.00  2.714e+01  0.000e+00
   5.929  5760.13  279.70     0.00  5533.11     0.00  2.464e+01  0.000e+00
   6.122  6564.50  320.94     0.00  6358.04     0.00  2.236e+01  0.000e+00
   6.316  7538.79  366.48     0.00  7268.94     0.00  2.029e+01  0.000e+00
   6.510  8342.38  416.28     0.00  8265.06     0.00  1.842e+01  0.000e+00
   6.704  9587.68  470.14     0.00  9342.39     0.00  1.672e+01  0.000e+00
   6.898 11199.01  527.65     0.00 10492.60     0.00  1.517e+01  0.000e+00
   7.092 11242.17  588.11     0.00 11701.84     0.00  1.377e+01  0.000e+00
   7.286 12717.52  650.48     0.00 12949.30     0.00  1.250e+01  0.000e+00
   7.480 14532.81  713.29     0.00 14205.43     0.00  1.134e+01  0.000e+00
   7.673 15909.67  774.51     0.00 15429.98     0.00  1.030e+01  0.000e+00
   7.867 15947.10  831.49     0.00 16569.50     0.00  9.345e+00  0.000e+00
   8.061 17815.13  880.75     0.00 17554.64     0.00  8.481e+00  0.000e+00
   8.255 16766.94  917.85     0.00 18296.85     0.00  7.698e+00  0.000e+00
   8.449 17356.32  937.24     0.00 18684.58     0.00  6.987e+00  0.000e+00
   8.643 19009.24  931.96     0.00 18579.01     0.00  6.341e+00  0.000e+00
   8.837 16639.62  893.46     0.00 17809.01     0.00  5.755e+00  0.000e+00
   9.031 16701.99  811.28     0.00 16165.40     0.00  5.224e+00  0.000e+00
   9.224 14193.49  672.74     0.00 13394.47     0.00  4.741e+00  0.000e+00
   9.418  9692.28  462.55     0.00  9190.53     0.00  4.303e+00  0.000e+00
   9.612  3142.68  162.44     0.00  3187.46     0.00  3.905e+00  0.000e+00
   9.806  4759.78  255.58     0.00  5050.81     0.00  3.545e+00  0.000e+00
  10.000 16783.41  805.07     0.00 16041.07     0.00  3.217e+00  0.000e+00
