# Galaxy: NGC7392
# M_disk = 0.80 × 10^10 M_☉
# R_disk = 2.00 kpc
# M_halo = 8.00 × 10^10 M_☉
# Synthetic data for Synchronism validation
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
   0.500    73.10    6.30     0.00    16.60     0.00  4.958e+02  0.000e+00
   0.694    78.54    6.67     0.00     7.85     0.00  4.500e+02  0.000e+00
   0.888    71.15    7.02     0.00     5.09     0.00  4.084e+02  0.000e+00
   1.082    90.58    7.44     0.00    21.83     0.00  3.707e+02  0.000e+00
   1.276   101.05    8.02     0.00    42.35     0.00  3.364e+02  0.000e+00
   1.469   110.98    8.82     0.00    66.88     0.00  3.054e+02  0.000e+00
   1.663   136.43    9.88     0.00    95.88     0.00  2.771e+02  0.000e+00
   1.857   181.93   11.25     0.00   129.98     0.00  2.515e+02  0.000e+00
   2.051   194.49   12.97     0.00   170.04     0.00  2.283e+02  0.000e+00
   2.245   247.67   15.09     0.00   217.13     0.00  2.072e+02  0.000e+00
   2.439   285.74   17.67     0.00   272.56     0.00  1.881e+02  0.000e+00
   2.633   334.55   20.77     0.00   337.91     0.00  1.707e+02  0.000e+00
   2.827   438.49   24.49     0.00   415.07     0.00  1.549e+02  0.000e+00
   3.020   512.69   28.94     0.00   506.29     0.00  1.406e+02  0.000e+00
   3.214   602.64   34.23     0.00   614.15     0.00  1.276e+02  0.000e+00
   3.408   738.89   40.53     0.00   741.68     0.00  1.158e+02  0.000e+00
   3.602   958.47   47.99     0.00   892.34     0.00  1.051e+02  0.000e+00
   3.796  1065.01   56.82     0.00  1070.06     0.00  9.541e+01  0.000e+00
   3.990  1326.80   67.23     0.00  1279.26     0.00  8.660e+01  0.000e+00
   4.184  1422.70   79.47     0.00  1524.88     0.00  7.860e+01  0.000e+00
   4.378  1824.39   93.81     0.00  1812.35     0.00  7.134e+01  0.000e+00
   4.571  2173.54  110.54     0.00  2147.58     0.00  6.475e+01  0.000e+00
   4.765  2514.47  129.99     0.00  2536.94     0.00  5.876e+01  0.000e+00
   4.959  2550.72  152.47     0.00  2987.11     0.00  5.333e+01  0.000e+00
   5.153  3353.09  178.35     0.00  3505.01     0.00  4.841e+01  0.000e+00
   5.347  4324.25  207.97     0.00  4097.65     0.00  4.393e+01  0.000e+00
   5.541  4543.23  241.67     0.00  4771.81     0.00  3.988e+01  0.000e+00
   5.735  5736.69  279.76     0.00  5533.82     0.00  3.619e+01  0.000e+00
   5.929  6343.66  322.51     0.00  6389.08     0.00  3.285e+01  0.000e+00
   6.122  7470.62  370.13     0.00  7341.64     0.00  2.981e+01  0.000e+00
   6.316  8340.17  422.72     0.00  8393.45     0.00  2.706e+01  0.000e+00
   6.510  9272.03  480.22     0.00  9543.67     0.00  2.456e+01  0.000e+00
   6.704 10848.90  542.42     0.00 10787.66     0.00  2.229e+01  0.000e+00
   6.898 12013.24  608.82     0.00 12115.81     0.00  2.023e+01  0.000e+00
   7.092 13637.25  678.63     0.00 13512.12     0.00  1.836e+01  0.000e+00
   7.286 14789.78  750.65     0.00 14952.56     0.00  1.667e+01  0.000e+00
   7.480 14867.11  823.17     0.00 16403.02     0.00  1.513e+01  0.000e+00
   7.673 17800.74  893.87     0.00 17817.00     0.00  1.373e+01  0.000e+00
   7.867 18823.50  959.66     0.00 19132.81     0.00  1.246e+01  0.000e+00
   8.061 21109.86 1016.54     0.00 20270.36     0.00  1.131e+01  0.000e+00
   8.255 22523.90 1059.39     0.00 21127.38     0.00  1.026e+01  0.000e+00
   8.449 20649.53 1081.77     0.00 21575.09     0.00  9.316e+00  0.000e+00
   8.643 21235.21 1075.68     0.00 21453.20     0.00  8.455e+00  0.000e+00
   8.837 17696.79 1031.22     0.00 20564.07     0.00  7.674e+00  0.000e+00
   9.031 17475.52  936.33     0.00 18666.20     0.00  6.965e+00  0.000e+00
   9.224 16041.20  776.35     0.00 15466.60     0.00  6.321e+00  0.000e+00
   9.418 10208.52  533.65     0.00 10612.31     0.00  5.737e+00  0.000e+00
   9.612  3507.85  187.12     0.00  3680.56     0.00  5.207e+00  0.000e+00
   9.806  5709.47  294.67     0.00  5832.18     0.00  4.726e+00  0.000e+00
  10.000 20036.66  929.15     0.00 18522.63     0.00  4.290e+00  0.000e+00
