# Galaxy: NGC3621
# M_disk = 1.20 × 10^10 M_☉
# R_disk = 3.20 kpc
# M_halo = 12.00 × 10^10 M_☉
# Synthetic data for Synchronism validation
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
   0.500    44.52    5.61     0.00    19.38    87.60  3.191e+02  1.564e+03
   0.816    61.85    6.10     0.00    15.74    80.77  2.890e+02  5.819e+02
   1.133    62.42    6.45     0.00     6.83    74.43  2.618e+02  2.166e+02
   1.449    83.56    6.79     0.00     6.27    69.13  2.372e+02  8.058e+01
   1.765    80.49    7.22     0.00    23.17    64.73  2.149e+02  2.999e+01
   2.082    92.87    7.82     0.00    43.90    61.03  1.946e+02  1.116e+01
   2.398   118.89    8.65     0.00    68.72    57.88  1.763e+02  4.153e+00
   2.714   128.07    9.76     0.00    98.11    55.16  1.597e+02  1.545e+00
   3.031   169.80   11.19     0.00   132.78    52.78  1.447e+02  5.750e-01
   3.347   185.65   12.98     0.00   173.64    50.68  1.311e+02  2.140e-01
   3.663   240.28   15.18     0.00   221.83    48.81  1.187e+02  7.963e-02
   3.980   283.59   17.85     0.00   278.75    47.13  1.076e+02  2.963e-02
   4.296   339.81   21.07     0.00   346.12    45.62  9.743e+01  1.103e-02
   4.612   463.36   24.94     0.00   425.96    44.23  8.826e+01  4.104e-03
   4.929   553.29   29.57     0.00   520.65    42.97  7.995e+01  1.527e-03
   5.245   635.91   35.11     0.00   633.01    41.81  7.243e+01  5.683e-04
   5.561   744.35   41.70     0.00   766.27    40.73  6.561e+01  2.115e-04
   5.878   858.30   49.53     0.00   924.14    39.74  5.944e+01  7.869e-05
   6.194  1005.55   58.82     0.00  1110.83    38.81  5.384e+01  2.928e-05
   6.510  1372.08   69.79     0.00  1331.10    37.95  4.877e+01  1.090e-05
   6.827  1630.91   82.71     0.00  1590.20    37.14  4.418e+01  4.055e-06
   7.143  1974.10   97.86     0.00  1893.93    36.38  4.002e+01  1.509e-06
   7.459  2175.66  115.57     0.00  2248.57    35.67  3.626e+01  5.615e-07
   7.776  2749.65  136.16     0.00  2660.81    34.99  3.284e+01  2.090e-07
   8.092  2959.52  159.98     0.00  3137.66    34.35  2.975e+01  7.776e-08
   8.408  3845.41  187.40     0.00  3686.28    33.75  2.695e+01  2.894e-08
   8.724  4120.81  218.76     0.00  4313.78    33.18  2.442e+01  1.077e-08
   9.041  4987.44  254.41     0.00  5026.92    32.63  2.212e+01  4.007e-09
   9.357  6000.15  294.64     0.00  5831.73    32.11  2.004e+01  1.491e-09
   9.673  6776.82  339.70     0.00  6733.01    31.62  1.815e+01  5.549e-10
   9.990  6764.31  389.73     0.00  7733.74    31.14  1.644e+01  2.065e-10
  10.306  8781.47  444.75     0.00  8834.25    30.69  1.489e+01  7.684e-11
  10.622 10040.74  504.60     0.00 10031.32    30.26  1.349e+01  2.859e-11
  10.939 10613.27  568.88     0.00 11316.98    29.84  1.222e+01  1.064e-11
  11.255 12980.50  636.88     0.00 12677.13    29.44  1.107e+01  3.960e-12
  11.571 13241.32  707.51     0.00 14089.80    29.06  1.003e+01  1.474e-12
  11.888 15331.73  779.18     0.00 15523.15    28.69  9.086e+00  5.483e-13
  12.204 16828.04  849.67     0.00 16933.08    28.34  8.231e+00  2.041e-13
  12.520 17127.97  916.04     0.00 18260.36    27.99  7.456e+00  7.593e-14
  12.837 20083.30  974.38     0.00 19427.35    27.66  6.754e+00  2.826e-14
  13.153 21376.47 1019.72     0.00 20334.10    27.35  6.118e+00  1.052e-14
  13.469 20402.70 1045.71     0.00 20853.84    27.04  5.543e+00  3.913e-15
  13.786 19288.61 1044.40     0.00 20827.76    26.74  5.021e+00  1.456e-15
  14.102 19092.11 1005.97     0.00 20059.03    26.45  4.548e+00  5.419e-16
  14.418 18884.75  918.31     0.00 18305.82    26.17  4.120e+00  2.016e-16
  14.735 14886.75  766.69     0.00 15273.44    25.90  3.732e+00  7.504e-17
  15.051 10134.78  533.29     0.00 10605.27    25.64  3.381e+00  2.792e-17
  15.367  3912.90  196.71     0.00  3872.52    25.39  3.063e+00  1.039e-17
  15.684  5609.00  274.93     0.00  5437.49    25.14  2.775e+00  3.867e-18
  16.000 17592.07  899.74     0.00 17934.46    24.90  2.513e+00  1.439e-18
