# Galaxy: NGC1560
# M_disk = 0.60 × 10^10 M_☉
# R_disk = 2.20 kpc
# M_halo = 6.00 × 10^10 M_☉
# Synthetic data for Synchronism validation
# Columns: Rad Vobs errV Vgas Vdisk Vbul SBdisk SBbul
# Units: kpc km/s km/s km/s km/s km/s L_☉/pc² L_☉/pc²
   0.500    58.51    5.51     0.00    14.82     0.00  3.144e+02  0.000e+00
   0.714    53.96    5.81     0.00     8.47     0.00  2.852e+02  0.000e+00
   0.929    65.14    6.09     0.00     1.52     0.00  2.587e+02  0.000e+00
   1.143    58.09    6.41     0.00    14.72     0.00  2.347e+02  0.000e+00
   1.357    75.42    6.87     0.00    31.05     0.00  2.129e+02  0.000e+00
   1.571    94.51    7.50     0.00    50.67     0.00  1.932e+02  0.000e+00
   1.786    97.92    8.35     0.00    73.92     0.00  1.752e+02  0.000e+00
   2.000   113.86    9.45     0.00   101.30     0.00  1.590e+02  0.000e+00
   2.214   141.24   10.83     0.00   133.49     0.00  1.442e+02  0.000e+00
   2.429   215.87   12.54     0.00   171.35     0.00  1.308e+02  0.000e+00
   2.643   233.01   14.61     0.00   215.94     0.00  1.187e+02  0.000e+00
   2.857   310.97   17.12     0.00   268.53     0.00  1.077e+02  0.000e+00
   3.071   343.81   20.11     0.00   330.67     0.00  9.769e+01  0.000e+00
   3.286   425.39   23.70     0.00   404.16     0.00  8.862e+01  0.000e+00
   3.500   499.53   27.97     0.00   491.14     0.00  8.040e+01  0.000e+00
   3.714   640.64   33.05     0.00   594.07     0.00  7.293e+01  0.000e+00
   3.929   732.64   39.08     0.00   715.79     0.00  6.617e+01  0.000e+00
   4.143   965.43   46.23     0.00   859.51     0.00  6.002e+01  0.000e+00
   4.357   938.07   54.66     0.00  1028.89     0.00  5.445e+01  0.000e+00
   4.571  1127.73   64.58     0.00  1228.00     0.00  4.940e+01  0.000e+00
   4.786  1471.55   76.22     0.00  1461.32     0.00  4.482e+01  0.000e+00
   5.000  1759.00   89.82     0.00  1733.75     0.00  4.066e+01  0.000e+00
   5.214  1779.77  105.64     0.00  2050.57     0.00  3.688e+01  0.000e+00
   5.429  2199.17  123.96     0.00  2417.35     0.00  3.346e+01  0.000e+00
   5.643  2700.46  145.07     0.00  2839.88     0.00  3.035e+01  0.000e+00
   5.857  3590.77  169.27     0.00  3324.01     0.00  2.754e+01  0.000e+00
   6.071  3900.37  196.83     0.00  3875.47     0.00  2.498e+01  0.000e+00
   6.286  4606.59  228.03     0.00  4499.61     0.00  2.266e+01  0.000e+00
   6.500  5340.27  263.10     0.00  5201.07     0.00  2.056e+01  0.000e+00
   6.714  6241.71  302.21     0.00  5983.35     0.00  1.865e+01  0.000e+00
   6.929  6510.14  345.45     0.00  6848.32     0.00  1.692e+01  0.000e+00
   7.143  7987.10  392.80     0.00  7795.50     0.00  1.535e+01  0.000e+00
   7.357  8608.93  444.09     0.00  8821.34     0.00  1.393e+01  0.000e+00
   7.571 10021.22  498.93     0.00  9918.15     0.00  1.263e+01  0.000e+00
   7.786 11320.03  556.67     0.00 11073.03     0.00  1.146e+01  0.000e+00
   8.000 12914.77  616.34     0.00 12266.37     0.00  1.040e+01  0.000e+00
   8.214 13410.47  676.53     0.00 13470.28     0.00  9.432e+00  0.000e+00
   8.429 13817.69  735.34     0.00 14646.51     0.00  8.557e+00  0.000e+00
   8.643 15716.01  790.23     0.00 15744.23     0.00  7.762e+00  0.000e+00
   8.857 17786.24  837.88     0.00 16697.28     0.00  7.042e+00  0.000e+00
   9.071 17450.64  874.06     0.00 17421.00     0.00  6.388e+00  0.000e+00
   9.286 17056.02  893.44     0.00 17808.62     0.00  5.796e+00  0.000e+00
   9.500 17320.30  889.36     0.00 17727.02     0.00  5.258e+00  0.000e+00
   9.714 18173.15  853.61     0.00 17011.87     0.00  4.770e+00  0.000e+00
   9.929 15725.36  776.12     0.00 15462.09     0.00  4.327e+00  0.000e+00
  10.143 13172.38  644.69     0.00 12833.50     0.00  3.925e+00  0.000e+00
  10.357  9599.37  444.60     0.00  8831.59     0.00  3.561e+00  0.000e+00
  10.571  2709.59  158.23     0.00  3103.27     0.00  3.231e+00  0.000e+00
  10.786  4664.57  241.66     0.00  4772.36     0.00  2.931e+00  0.000e+00
  11.000 14267.30  767.74     0.00 15294.56     0.00  2.659e+00  0.000e+00
